match_id,innings,over,runs_over,wkts_over,boundaries_over,dots_over,balls_over,runs_cum,wkts_cum,overs_faced,crr,w_in_hand,momentum3,boundary_rate,dot_rate,target,date,format,home_win,home_team,toss_winner,toss_decision,day_night_f,total_overs,overs_remain,req_rr,par_gap,toss_win_home,toss_bat
1114897,2,3,6,0,0,1,6,23,1,3,7.666666666666667,9,7.666666666666667,0,0.3157894736842105,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,47,NA,12.26,1,1
1114897,2,4,17,0,0,0,6,40,1,4,10,9,10,0,0.24,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,46,NA,25.68,1,1
1114897,2,5,12,0,0,2,6,52,1,5,10.4,9,11.666666666666666,0,0.25806451612903225,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,45,NA,34.099999999999994,1,1
1114897,2,6,12,0,0,0,6,64,1,6,10.666666666666666,9,13.666666666666666,0,0.21621621621621623,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,44,NA,42.519999999999996,1,1
1114897,2,7,12,0,0,1,7,76,1,7,10.857142857142858,9,12,0,0.20454545454545456,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,43,NA,50.94,1,1
1114897,2,8,4,0,0,2,6,80,1,8,10,9,9.333333333333334,0,0.22,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,42,NA,51.36,1,1
1114897,2,9,7,1,0,2,6,87,2,9,9.666666666666666,8,7.666666666666667,0,0.23214285714285715,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,41,NA,54.78,1,1
1114897,2,10,5,1,0,2,6,92,3,10,9.2,7,5.333333333333333,0,0.24193548387096775,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,40,NA,56.199999999999996,1,1
1114897,2,11,5,0,0,1,6,97,3,11,8.818181818181818,7,5.666666666666667,0,0.23529411764705882,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,39,NA,57.62,1,1
1114897,2,12,6,0,0,1,6,103,3,12,8.583333333333334,7,5.333333333333333,0,0.22972972972972974,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,38,NA,60.04,1,1
1114897,2,13,10,0,0,1,6,113,3,13,8.692307692307692,7,7,0,0.225,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,37,NA,66.46000000000001,1,1
1114897,2,14,14,0,0,0,7,127,3,14,9.071428571428571,7,10,0,0.20689655172413793,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,36,NA,76.88,1,1
1114897,2,15,10,0,0,2,6,137,3,15,9.133333333333333,7,11.333333333333334,0,0.21505376344086022,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,35,NA,83.30000000000001,1,1
1114897,2,16,5,1,0,3,6,142,4,16,8.875,6,9.666666666666666,0,0.23232323232323232,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,34,NA,84.72,1,1
1114897,2,17,9,0,0,0,6,151,4,17,8.882352941176471,6,8,0,0.21904761904761905,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,33,NA,90.13999999999999,1,1
1114897,2,18,8,0,0,3,6,159,4,18,8.833333333333334,6,7.333333333333333,0,0.23423423423423423,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,32,NA,94.56,1,1
1114897,2,19,7,0,0,1,7,166,4,19,8.736842105263158,6,8,0,0.2288135593220339,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,31,NA,97.98,1,1
1114897,2,20,11,0,0,0,6,177,4,20,8.85,6,8.666666666666666,0,0.21774193548387097,178,2018-02-02,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,30,NA,105.39999999999999,1,1
1114898,1,1,7,0,0,2,6,7,0,1,7,10,NA,0,0.3333333333333333,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,49,0,0,1,1
1114898,1,2,8,0,0,3,8,15,0,2,7.5,10,NA,0,0.35714285714285715,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,48,0,0,1,1
1114898,1,3,8,0,0,1,6,23,0,3,7.666666666666667,10,7.666666666666667,0,0.3,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,47,0,0,1,1
1114898,1,4,7,0,0,3,7,30,0,4,7.5,10,7.666666666666667,0,0.3333333333333333,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,46,0,0,1,1
1114898,1,5,11,1,0,3,6,41,1,5,8.2,9,8.666666666666666,0,0.36363636363636365,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,45,0,0,1,1
1114898,1,6,12,0,0,2,6,53,1,6,8.833333333333334,9,10,0,0.358974358974359,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,44,0,0,1,1
1114898,1,7,4,0,0,2,6,57,1,7,8.142857142857142,9,9,0,0.35555555555555557,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,43,0,0,1,1
1114898,1,8,17,0,0,2,6,74,1,8,9.25,9,11,0,0.35294117647058826,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,42,0,0,1,1
1114898,1,9,16,0,0,2,7,90,1,9,10,9,12.333333333333334,0,0.3448275862068966,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,41,0,0,1,1
1114898,1,10,6,0,0,3,6,96,1,10,9.6,9,13,0,0.359375,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,40,0,0,1,1
1114898,1,11,8,0,0,0,6,104,1,11,9.454545454545455,9,10,0,0.32857142857142857,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,39,0,0,1,1
1114898,1,12,16,0,0,2,7,120,1,12,10,9,10,0,0.3246753246753247,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,38,0,0,1,1
1114898,1,13,9,0,0,1,6,129,1,13,9.923076923076923,9,11,0,0.3132530120481928,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,37,0,0,1,1
1114898,1,14,7,0,0,3,6,136,1,14,9.714285714285714,9,10.666666666666666,0,0.3258426966292135,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,36,0,0,1,1
1114898,1,15,15,0,0,1,6,151,1,15,10.066666666666666,9,10.333333333333334,0,0.3157894736842105,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,35,0,0,1,1
1114898,1,16,9,0,0,1,6,160,1,16,10,9,10.333333333333334,0,0.3069306930693069,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,34,0,0,1,1
1114898,1,17,6,0,0,2,6,166,1,17,9.764705882352942,9,10,0,0.308411214953271,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,33,0,0,1,1
1114898,1,18,14,0,0,1,7,180,1,18,10,9,9.666666666666666,0,0.2982456140350877,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,32,0,0,1,1
1114898,1,19,7,1,0,1,7,187,2,19,9.842105263157896,8,9,0,0.2892561983471074,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,31,0,0,1,1
1114898,1,20,15,0,0,0,6,202,2,20,10.1,8,12,0,0.27559055118110237,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,30,0,0,1,1
1114898,2,1,7,1,0,2,6,7,1,1,7,9,NA,0,0.3333333333333333,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,49,NA,2.9399999999999995,1,1
1114898,2,2,11,0,0,2,6,18,1,2,9,9,NA,0,0.3333333333333333,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,48,NA,9.879999999999999,1,1
1114898,2,3,16,0,0,2,7,34,1,3,11.333333333333334,9,11.333333333333334,0,0.3157894736842105,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,47,NA,21.82,1,1
1114898,2,4,6,0,0,3,6,40,1,4,10,9,11,0,0.36,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,46,NA,23.759999999999998,1,1
1114898,2,5,12,0,0,2,7,52,1,5,10.4,9,11.333333333333334,0,0.34375,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,45,NA,31.7,1,1
1114898,2,6,8,0,0,2,7,60,1,6,10,9,8.666666666666666,0,0.3333333333333333,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,44,NA,35.64,1,1
1114898,2,7,8,0,0,0,6,68,1,7,9.714285714285714,9,9.333333333333334,0,0.28888888888888886,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,43,NA,39.58,1,1
1114898,2,8,4,0,0,2,6,72,1,8,9,9,6.666666666666667,0,0.29411764705882354,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,42,NA,39.519999999999996,1,1
1114898,2,9,6,0,0,0,6,78,1,9,8.666666666666666,9,6,0,0.2631578947368421,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,41,NA,41.46,1,1
1114898,2,10,7,0,0,2,6,85,1,10,8.5,9,5.666666666666667,0,0.2698412698412698,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,40,NA,44.4,1,1
1114898,2,11,5,1,0,2,6,90,2,11,8.181818181818182,8,6,0,0.2753623188405797,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,39,NA,45.339999999999996,1,1
1114898,2,12,5,0,0,2,6,95,2,12,7.916666666666667,8,5.666666666666667,0,0.28,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,38,NA,46.28,1,1
1114898,2,13,12,0,0,0,6,107,2,13,8.23076923076923,8,7.333333333333333,0,0.25925925925925924,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,37,NA,54.22,1,1
1114898,2,14,11,0,0,0,6,118,2,14,8.428571428571429,8,9.333333333333334,0,0.2413793103448276,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,36,NA,61.16,1,1
1114898,2,15,3,1,0,3,6,121,3,15,8.066666666666666,7,8.666666666666666,0,0.25806451612903225,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,35,NA,60.1,1,1
1114898,2,16,19,0,0,0,6,140,3,16,8.75,7,11,0,0.24242424242424243,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,34,NA,75.03999999999999,1,1
1114898,2,17,5,1,0,4,6,145,4,17,8.529411764705882,6,9,0,0.26666666666666666,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,33,NA,75.97999999999999,1,1
1114898,2,18,7,1,0,2,6,152,5,18,8.444444444444445,5,10.333333333333334,0,0.2702702702702703,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,32,NA,78.92,1,1
1114898,2,19,12,0,0,0,6,164,5,19,8.631578947368421,5,8,0,0.2564102564102564,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,31,NA,86.86,1,1
1114898,2,20,13,0,0,2,6,177,5,20,8.85,5,10.666666666666666,0,0.2601626016260163,202,2018-02-04,ODI,1,Adelaide Strikers,Adelaide Strikers,bat,0,50,30,NA,95.8,1,1
1152511,1,1,11,1,0,2,6,11,1,1,11,9,NA,0,0.3333333333333333,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,49,0,0,0,0
1152511,1,2,10,0,0,3,6,21,1,2,10.5,9,NA,0,0.4166666666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,48,0,0,0,0
1152511,1,3,15,0,0,2,6,36,1,3,12,9,12,0,0.3888888888888889,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,47,0,0,0,0
1152511,1,4,3,0,0,3,6,39,1,4,9.75,9,9.333333333333334,0,0.4166666666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,46,0,0,0,0
1152511,1,5,10,0,0,4,6,49,1,5,9.8,9,9.333333333333334,0,0.4666666666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,45,0,0,0,0
1152511,1,6,6,1,0,3,6,55,2,6,9.166666666666666,8,6.333333333333333,0,0.4722222222222222,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,44,0,0,0,0
1152511,1,7,3,0,0,4,6,58,2,7,8.285714285714286,8,6.333333333333333,0,0.5,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,43,0,0,0,0
1152511,1,8,8,0,0,1,6,66,2,8,8.25,8,5.666666666666667,0,0.4583333333333333,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,42,0,0,0,0
1152511,1,9,12,1,0,1,6,78,3,9,8.666666666666666,7,7.666666666666667,0,0.42592592592592593,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,41,0,0,0,0
1152511,1,10,5,1,0,2,6,83,4,10,8.3,6,8.333333333333334,0,0.4166666666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,40,0,0,0,0
1152511,1,11,4,1,0,4,7,87,5,11,7.909090909090909,5,7,0,0.43283582089552236,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,39,0,0,0,0
1152511,1,12,5,0,0,2,6,92,5,12,7.666666666666667,5,4.666666666666667,0,0.4246575342465753,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,38,0,0,0,0
1152511,1,13,4,1,0,2,6,96,6,13,7.384615384615385,4,4.333333333333333,0,0.4177215189873418,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,37,0,0,0,0
1152511,1,14,4,1,0,2,6,100,7,14,7.142857142857143,3,4.333333333333333,0,0.4117647058823529,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,36,0,0,0,0
1152511,1,15,2,2,0,4,6,102,9,15,6.8,1,3.3333333333333335,0,0.42857142857142855,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,35,0,0,0,0
1152511,1,16,12,0,0,2,6,114,9,16,7.125,1,6,0,0.422680412371134,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,34,0,0,0,0
1152511,1,17,3,0,0,3,6,117,9,17,6.882352941176471,1,5.666666666666667,0,0.42718446601941745,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,33,0,0,0,0
1152511,1,18,10,0,0,0,6,127,9,18,7.055555555555555,1,8.333333333333334,0,0.4036697247706422,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,32,0,0,0,0
1152511,1,19,13,0,0,2,6,140,9,19,7.368421052631579,1,8.666666666666666,0,0.4,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,31,0,0,0,0
1152511,1,20,6,1,0,2,4,146,10,20,7.3,0,9.666666666666666,0,0.40336134453781514,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,30,0,0,0,0
1152511,2,1,6,0,0,3,6,6,0,1,6,10,NA,0,0.5,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,49,NA,3.06,0,0
1152511,2,2,9,0,0,3,6,15,0,2,7.5,10,NA,0,0.5,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,48,NA,9.120000000000001,0,0
1152511,2,3,5,0,0,2,6,20,0,3,6.666666666666667,10,6.666666666666667,0,0.4444444444444444,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,47,NA,11.18,0,0
1152511,2,4,10,0,0,2,6,30,0,4,7.5,10,8,0,0.4166666666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,46,NA,18.240000000000002,0,0
1152511,2,5,19,0,0,0,6,49,0,5,9.8,10,11.333333333333334,0,0.3333333333333333,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,45,NA,34.3,0,0
1152511,2,6,8,1,0,3,6,57,1,6,9.5,9,12.333333333333334,0,0.3611111111111111,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,44,NA,39.36,0,0
1152511,2,7,4,1,0,2,6,61,2,7,8.714285714285714,8,10.333333333333334,0,0.35714285714285715,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,43,NA,40.42,0,0
1152511,2,8,3,0,0,3,6,64,2,8,8,8,5,0,0.375,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,42,NA,40.480000000000004,0,0
1152511,2,9,6,0,0,1,6,70,2,9,7.777777777777778,8,4.333333333333333,0,0.35185185185185186,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,41,NA,43.540000000000006,0,0
1152511,2,10,6,0,0,2,6,76,2,10,7.6,8,5,0,0.35,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,40,NA,46.599999999999994,0,0
1152511,2,11,8,0,0,1,6,84,2,11,7.636363636363637,8,6.666666666666667,0,0.3333333333333333,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,39,NA,51.66,0,0
1152511,2,12,9,0,0,2,6,93,2,12,7.75,8,7.666666666666667,0,0.3333333333333333,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,38,NA,57.72,0,0
1152511,2,13,11,1,0,1,6,104,3,13,8,7,9.333333333333334,0,0.32051282051282054,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,37,NA,65.78,0,0
1152511,2,14,4,1,0,2,6,108,4,14,7.714285714285714,6,8,0,0.32142857142857145,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,36,NA,66.84,0,0
1152511,2,15,4,0,0,2,6,112,4,15,7.466666666666667,6,6.333333333333333,0,0.32222222222222224,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,35,NA,67.9,0,0
1152511,2,16,8,0,0,2,6,120,4,16,7.5,6,5.333333333333333,0,0.3229166666666667,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,34,NA,72.96000000000001,0,0
1152511,2,17,8,0,0,1,7,128,4,17,7.529411764705882,6,6.666666666666667,0,0.3106796116504854,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,33,NA,78.02,0,0
1152511,2,18,12,0,0,2,6,140,4,18,7.777777777777778,6,9.333333333333334,0,0.3119266055045872,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,32,NA,87.08000000000001,0,0
1152511,2,19,6,1,0,1,6,146,5,19,7.684210526315789,5,8.666666666666666,0,0.30434782608695654,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,31,NA,90.14,0,0
1152511,2,20,1,0,0,0,1,147,5,20,7.35,5,6.333333333333333,0,0.3017241379310345,146,2018-12-19,ODI,0,Brisbane Heat,Adelaide Strikers,field,0,50,30,NA,88.19999999999999,0,0
1152512,1,1,1,0,0,5,6,1,0,1,1,10,NA,0,0.8333333333333334,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,49,0,0,1,0
1152512,1,2,12,0,0,1,6,13,0,2,6.5,10,NA,0,0.5,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,48,0,0,1,0
1152512,1,3,6,1,0,3,6,19,1,3,6.333333333333333,9,6.333333333333333,0,0.5,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,47,0,0,1,0
1152512,1,4,10,0,0,2,6,29,1,4,7.25,9,9.333333333333334,0,0.4583333333333333,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,46,0,0,1,0
1152512,1,5,8,0,0,2,6,37,1,5,7.4,9,8,0,0.43333333333333335,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,45,0,0,1,0
1152512,1,6,6,1,0,3,6,43,2,6,7.166666666666667,8,8,0,0.4444444444444444,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,44,0,0,1,0
1152512,1,7,3,0,0,3,6,46,2,7,6.571428571428571,8,5.666666666666667,0,0.4523809523809524,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,43,0,0,1,0
1152512,1,8,2,1,0,4,6,48,3,8,6,7,3.6666666666666665,0,0.4791666666666667,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,42,0,0,1,0
1152512,1,9,4,0,0,2,6,52,3,9,5.777777777777778,7,3,0,0.46296296296296297,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,41,0,0,1,0
1152512,1,10,5,0,0,2,6,57,3,10,5.7,7,3.6666666666666665,0,0.45,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,40,0,0,1,0
1152512,1,11,3,1,0,3,6,60,4,11,5.454545454545454,6,4,0,0.45454545454545453,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,39,0,0,1,0
1152512,1,12,4,0,0,3,6,64,4,12,5.333333333333333,6,4,0,0.4583333333333333,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,38,0,0,1,0
1152512,1,13,8,2,0,3,6,72,6,13,5.538461538461538,4,5,0,0.46153846153846156,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,37,0,0,1,0
1152512,1,14,2,0,0,4,6,74,6,14,5.285714285714286,4,4.666666666666667,0,0.47619047619047616,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,36,0,0,1,0
1152512,1,15,12,0,0,2,8,86,6,15,5.733333333333333,4,7.333333333333333,0,0.45652173913043476,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,35,0,0,1,0
1152512,1,16,4,1,0,2,6,90,7,16,5.625,3,6,0,0.4489795918367347,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,34,0,0,1,0
1152512,1,17,6,1,0,4,6,96,8,17,5.647058823529412,2,7.333333333333333,0,0.46153846153846156,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,33,0,0,1,0
1152512,1,18,6,1,0,3,6,102,9,18,5.666666666666667,1,5.333333333333333,0,0.4636363636363636,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,32,0,0,1,0
1152512,1,19,1,1,0,5,6,103,10,19,5.421052631578948,0,4.333333333333333,0,0.4827586206896552,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,31,0,0,1,0
1152512,2,1,6,1,0,4,6,6,1,1,6,9,NA,0,0.6666666666666666,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,49,NA,3.92,1,0
1152512,2,2,4,1,0,3,7,10,2,2,5,8,NA,0,0.5384615384615384,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,48,NA,5.84,1,0
1152512,2,3,2,1,0,5,6,12,3,3,4,7,4,0,0.631578947368421,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,47,NA,5.76,1,0
1152512,2,4,5,1,0,4,6,17,4,4,4.25,6,3.6666666666666665,0,0.64,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,46,NA,8.68,1,0
1152512,2,5,2,0,0,4,6,19,4,5,3.8,6,3,0,0.6451612903225806,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,45,NA,8.6,1,0
1152512,2,6,13,0,0,2,6,32,4,6,5.333333333333333,6,6.666666666666667,0,0.5945945945945946,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,44,NA,19.52,1,0
1152512,2,7,10,0,0,4,6,42,4,7,6,6,8.333333333333334,0,0.6046511627906976,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,43,NA,27.439999999999998,1,0
1152512,2,8,16,0,0,0,6,58,4,8,7.25,6,13,0,0.5306122448979592,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,42,NA,41.36,1,0
1152512,2,9,7,0,0,2,6,65,4,9,7.222222222222222,6,11,0,0.509090909090909,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,41,NA,46.28,1,0
1152512,2,10,12,0,0,2,6,77,4,10,7.7,6,11.666666666666666,0,0.4918032786885246,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,40,NA,56.2,1,0
1152512,2,11,7,0,0,2,6,84,4,11,7.636363636363637,6,8.666666666666666,0,0.47761194029850745,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,39,NA,61.120000000000005,1,0
1152512,2,12,4,2,0,3,6,88,6,12,7.333333333333333,4,7.666666666666667,0,0.4794520547945205,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,38,NA,63.04,1,0
1152512,2,13,2,0,0,4,6,90,6,13,6.923076923076923,4,4.333333333333333,0,0.4936708860759494,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,37,NA,62.96,1,0
1152512,2,14,7,0,0,1,7,97,6,14,6.928571428571429,4,4.333333333333333,0,0.46511627906976744,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,36,NA,67.88,1,0
1152512,2,15,4,0,0,4,7,101,6,15,6.733333333333333,4,4.333333333333333,0,0.4731182795698925,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,35,NA,69.8,1,0
1152512,2,16,6,0,0,1,2,107,6,16,6.6875,4,5.666666666666667,0,0.47368421052631576,103,2018-12-20,ODI,1,Melbourne Renegades,Melbourne Renegades,field,0,50,34,NA,73.72,1,0
1152513,1,1,9,0,0,1,6,9,0,1,9,10,NA,0,0.16666666666666666,181,2018-12-21,ODI,1,Sydney Thunder,Melbourne Stars,field,0,50,49,0,0,0,0
1152513,1,2,7,0,0,3,6,16,0,2,8,10,NA,0,0.3333333333333333,181,2018-12-21,ODI,1,Sydney Thunder,Melbourne Stars,field,0,50,48,0,0,0,0
1152513,1,3,6,0,0,3,6,22,0,3,7.333333333333333,10,7.333333333333333,0,0.3888888888888889,181,2018-12-21,ODI,1,Sydney Thunder,Melbourne Stars,field,0,50,47,0,0,0,0
